[Info] 2016-03-26 16:06:40 (ViewController.m:363)-[ViewController outputAccelertion:]:lat:31.027389;lon:121.436607;heading:139.001160;distance:0.000000
[Info] 2016-03-26 16:06:41 (ViewController.m:363)-[ViewController outputAccelertion:]:lat:31.027389;lon:121.436607;heading:139.001160;distance:0.000000
[Info] 2016-03-26 16:06:42 (ViewController.m:363)-[ViewController outputAccelertion:]:lat:31.027389;lon:121.436607;heading:139.001160;distance:0.000000
[Info] 2016-03-26 16:06:43 (ViewController.m:363)-[ViewController outputAccelertion:]:lat:31.027389;lon:121.436607;heading:139.001160;distance:0.000000
[Info] 2016-03-26 16:06:44 (ViewController.m:363)-[ViewController outputAccelertion:]:lat:31.027389;lon:121.436607;heading:139.001160;distance:0.000000
[Info] 2016-03-26 16:06:45 (ViewController.m:363)-[ViewController outputAccelertion:]:lat:31.027389;lon:121.436607;heading:139.001160;distance:0.000000
[Info] 2016-03-26 16:06:46 (ViewController.m:363)-[ViewController outputAccelertion:]:lat:31.027389;lon:121.436607;heading:139.001160;distance:0.000000
[Info] 2016-03-26 16:06:47 (ViewController.m:363)-[ViewController outputAccelertion:]:lat:31.027389;lon:121.436607;heading:139.001160;distance:0.000000
[Info] 2016-03-26 16:06:48 (ViewController.m:363)-[ViewController outputAccelertion:]:lat:31.027389;lon:121.436607;heading:139.001160;distance:0.000000
[Info] 2016-03-26 16:06:49 (ViewController.m:363)-[ViewController outputAccelertion:]:lat:31.027389;lon:121.436607;heading:139.001160;distance:0.000000
[Info] 2016-03-26 16:06:50 (ViewController.m:363)-[ViewController outputAccelertion:]:lat:31.027389;lon:121.436607;heading:139.001160;distance:0.000000
[Info] 2016-03-26 16:06:51 (ViewController.m:363)-[ViewController outputAccelertion:]:lat:31.027389;lon:121.436607;heading:139.001160;distance:0.000000
[Info] 2016-03-26 16:06:52 (ViewController.m:363)-[ViewController outputAccelertion:]:lat:31.027389;lon:121.436607;heading:139.001160;distance:0.000879
[Info] 2016-03-26 16:06:53 (ViewController.m:363)-[ViewController outputAccelertion:]:lat:31.027389;lon:121.436607;heading:139.001160;distance:0.000000
[Info] 2016-03-26 16:06:53 (ViewController.m:363)-[ViewController outputAccelertion:]:lat:31.027389;lon:121.436607;heading:139.001160;distance:0.000000
[Info] 2016-03-26 16:06:54 (ViewController.m:363)-[ViewController outputAccelertion:]:lat:31.027389;lon:121.436607;heading:139.001160;distance:0.000000
[Info] 2016-03-26 16:06:55 (ViewController.m:363)-[ViewController outputAccelertion:]:lat:31.027389;lon:121.436607;heading:139.001160;distance:0.000000
[Info] 2016-03-26 16:06:56 (ViewController.m:363)-[ViewController outputAccelertion:]:lat:31.027389;lon:121.436607;heading:139.001160;distance:0.000000
[Info] 2016-03-26 16:06:57 (ViewController.m:363)-[ViewController outputAccelertion:]:lat:31.027389;lon:121.436607;heading:139.001160;distance:0.000000
[Info] 2016-03-26 16:06:58 (ViewController.m:363)-[ViewController outputAccelertion:]:lat:31.027389;lon:121.436607;heading:139.001160;distance:0.000000
[Info] 2016-03-26 16:06:59 (ViewController.m:363)-[ViewController outputAccelertion:]:lat:31.027389;lon:121.436607;heading:139.001160;distance:0.000000
[Info] 2016-03-26 16:07:00 (ViewController.m:363)-[ViewController outputAccelertion:]:lat:31.027389;lon:121.436607;heading:139.001160;distance:0.000000
[Info] 2016-03-26 16:07:01 (ViewController.m:363)-[ViewController outputAccelertion:]:lat:31.027389;lon:121.436607;heading:139.001160;distance:0.000000
[Info] 2016-03-26 16:07:02 (ViewController.m:363)-[ViewController outputAccelertion:]:lat:31.027389;lon:121.436607;heading:139.001160;distance:0.000000
[Info] 2016-03-26 16:07:03 (ViewController.m:363)-[ViewController outputAccelertion:]:lat:31.027389;lon:121.436607;heading:139.001160;distance:0.000000
[Info] 2016-03-26 16:07:04 (ViewController.m:363)-[ViewController outputAccelertion:]:lat:31.027389;lon:121.436607;heading:139.001160;distance:0.000000
[Info] 2016-03-26 16:07:05 (ViewController.m:363)-[ViewController outputAccelertion:]:lat:31.027389;lon:121.436607;heading:139.001160;distance:0.000000
[Info] 2016-03-26 16:07:06 (ViewController.m:363)-[ViewController outputAccelertion:]:lat:31.027389;lon:121.436607;heading:139.001160;distance:0.000000
[Info] 2016-03-26 16:07:07 (ViewController.m:363)-[ViewController outputAccelertion:]:lat:31.027389;lon:121.436607;heading:139.001160;distance:0.000000
[Info] 2016-03-26 16:07:07 (ViewController.m:363)-[ViewController outputAccelertion:]:lat:31.027389;lon:121.436607;heading:139.001160;distance:0.000000
[Info] 2016-03-26 16:07:08 (ViewController.m:363)-[ViewController outputAccelertion:]:lat:31.027389;lon:121.436607;heading:139.001160;distance:0.000000
[Info] 2016-03-26 16:07:09 (ViewController.m:363)-[ViewController outputAccelertion:]:lat:31.027389;lon:121.436607;heading:139.001160;distance:0.000000
[Info] 2016-03-26 16:07:10 (ViewController.m:363)-[ViewController outputAccelertion:]:lat:31.027389;lon:121.436607;heading:139.001160;distance:0.000000
[Info] 2016-03-26 16:07:11 (ViewController.m:363)-[ViewController outputAccelertion:]:lat:31.027389;lon:121.436607;heading:139.001160;distance:0.000000
[Info] 2016-03-26 16:07:12 (ViewController.m:363)-[ViewController outputAccelertion:]:lat:31.027389;lon:121.436607;heading:139.001160;distance:0.000000
[Info] 2016-03-26 16:07:13 (ViewController.m:363)-[ViewController outputAccelertion:]:lat:31.027389;lon:121.436607;heading:139.001160;distance:0.000000
[Info] 2016-03-26 16:07:14 (ViewController.m:363)-[ViewController outputAccelertion:]:lat:31.027389;lon:121.436607;heading:139.001160;distance:0.000000
[Info] 2016-03-26 16:07:15 (ViewController.m:363)-[ViewController outputAccelertion:]:lat:31.027389;lon:121.436607;heading:139.001160;distance:0.000000
[Info] 2016-03-26 16:07:16 (ViewController.m:363)-[ViewController outputAccelertion:]:lat:31.027389;lon:121.436607;heading:139.001160;distance:0.000000
[Info] 2016-03-26 16:07:17 (ViewController.m:363)-[ViewController outputAccelertion:]:lat:31.027389;lon:121.436607;heading:139.001160;distance:0.000000
[Info] 2016-03-26 16:07:18 (ViewController.m:363)-[ViewController outputAccelertion:]:lat:31.027389;lon:121.436607;heading:139.001160;distance:0.000000
[Info] 2016-03-26 16:07:19 (ViewController.m:363)-[ViewController outputAccelertion:]:lat:31.027389;lon:121.436607;heading:139.001160;distance:0.000000
[Info] 2016-03-26 16:07:20 (ViewController.m:363)-[ViewController outputAccelertion:]:lat:31.027389;lon:121.436607;heading:139.001160;distance:0.000000
[Info] 2016-03-26 16:07:21 (ViewController.m:363)-[ViewController outputAccelertion:]:lat:31.027389;lon:121.436607;heading:139.001160;distance:0.000000
[Info] 2016-03-26 16:07:21 (ViewController.m:363)-[ViewController outputAccelertion:]:lat:31.027389;lon:121.436607;heading:139.001160;distance:0.000000
[Info] 2016-03-26 16:07:22 (ViewController.m:363)-[ViewController outputAccelertion:]:lat:31.027389;lon:121.436607;heading:139.001160;distance:0.000000
[Info] 2016-03-26 16:07:23 (ViewController.m:363)-[ViewController outputAccelertion:]:lat:31.027389;lon:121.436607;heading:139.001160;distance:0.000000
[Info] 2016-03-26 16:07:24 (ViewController.m:363)-[ViewController outputAccelertion:]:lat:31.027389;lon:121.436607;heading:139.001160;distance:0.000000
[Info] 2016-03-26 16:07:25 (ViewController.m:363)-[ViewController outputAccelertion:]:lat:31.027389;lon:121.436607;heading:139.001160;distance:0.000000
[Info] 2016-03-26 16:07:26 (ViewController.m:363)-[ViewController outputAccelertion:]:lat:31.027389;lon:121.436607;heading:139.001160;distance:0.000000
[Info] 2016-03-26 16:07:27 (ViewController.m:363)-[ViewController outputAccelertion:]:lat:31.027389;lon:121.436607;heading:139.001160;distance:0.000000
[Info] 2016-03-26 16:38:42 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027416;lon:121.436640;heading:138.871033;distance:0.979995;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 16:38:43 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027416;lon:121.436640;heading:138.871033;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 16:38:44 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027416;lon:121.436640;heading:138.871033;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 16:38:45 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027416;lon:121.436640;heading:139.879669;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 16:38:46 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027416;lon:121.436640;heading:139.879669;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 16:38:47 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027416;lon:121.436640;heading:139.879669;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 16:38:48 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027416;lon:121.436640;heading:139.879669;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 16:38:49 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027416;lon:121.436640;heading:139.879669;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 16:38:50 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027416;lon:121.436640;heading:139.879669;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 16:38:51 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027416;lon:121.436640;heading:139.879669;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 16:38:52 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027416;lon:121.436640;heading:139.879669;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 16:38:52 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027416;lon:121.436640;heading:139.879669;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 16:38:53 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027416;lon:121.436640;heading:139.879669;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 16:38:54 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027416;lon:121.436640;heading:139.879669;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 16:38:55 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027416;lon:121.436640;heading:139.879669;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 16:38:56 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027416;lon:121.436640;heading:139.879669;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 16:38:57 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027416;lon:121.436640;heading:139.879669;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 16:38:58 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027416;lon:121.436640;heading:139.879669;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 16:38:59 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027416;lon:121.436640;heading:139.879669;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 16:39:00 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027416;lon:121.436640;heading:139.879669;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 16:39:01 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027416;lon:121.436640;heading:139.879669;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 16:39:02 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027416;lon:121.436640;heading:139.879669;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 16:39:03 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027416;lon:121.436640;heading:139.879669;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 16:39:04 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027416;lon:121.436640;heading:139.879669;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 16:39:05 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027416;lon:121.436640;heading:139.879669;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 16:39:06 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027416;lon:121.436640;heading:139.879669;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 16:39:06 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027416;lon:121.436640;heading:139.879669;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 16:39:07 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027416;lon:121.436640;heading:139.879669;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 16:39:08 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027416;lon:121.436640;heading:139.879669;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 16:39:09 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027416;lon:121.436640;heading:139.879669;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 16:39:10 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027416;lon:121.436640;heading:139.879669;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 16:39:11 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027416;lon:121.436640;heading:139.879669;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 16:39:12 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027416;lon:121.436640;heading:139.879669;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 16:39:13 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027416;lon:121.436640;heading:139.879669;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 16:39:14 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027416;lon:121.436640;heading:139.879669;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 16:39:15 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027416;lon:121.436640;heading:139.879669;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 19:21:09 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027339;lon:121.436669;heading:140.434540;distance:0.982359;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 19:21:10 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027339;lon:121.436669;heading:140.434540;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 19:21:11 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027339;lon:121.436669;heading:140.434540;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 19:21:12 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027339;lon:121.436669;heading:140.434540;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 19:21:13 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027339;lon:121.436669;heading:140.434540;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 19:21:14 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027339;lon:121.436669;heading:140.434540;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 19:21:15 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027339;lon:121.436669;heading:140.434540;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 19:21:15 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027339;lon:121.436669;heading:140.434540;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 19:21:16 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027339;lon:121.436669;heading:140.434540;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 19:21:17 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027339;lon:121.436669;heading:140.434540;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 19:21:18 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027339;lon:121.436669;heading:140.434540;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 19:21:19 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027339;lon:121.436669;heading:140.434540;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 19:21:20 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027339;lon:121.436669;heading:140.434540;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 19:21:21 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027339;lon:121.436669;heading:140.434540;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 19:21:22 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027339;lon:121.436669;heading:140.434540;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 19:21:23 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027339;lon:121.436669;heading:140.434540;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 19:21:24 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027339;lon:121.436669;heading:140.434540;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 19:21:25 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027339;lon:121.436669;heading:140.434540;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 19:21:26 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027339;lon:121.436669;heading:140.434540;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 19:21:27 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027339;lon:121.436669;heading:140.434540;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 19:21:28 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027339;lon:121.436669;heading:140.434540;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 19:21:29 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027339;lon:121.436669;heading:140.434540;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 19:21:29 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027339;lon:121.436669;heading:140.434540;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 19:21:30 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027339;lon:121.436669;heading:140.434540;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 19:21:31 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027339;lon:121.436669;heading:140.434540;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 19:21:32 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027339;lon:121.436669;heading:140.434540;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 19:21:33 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027339;lon:121.436669;heading:140.434540;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 19:21:34 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027339;lon:121.436669;heading:140.434540;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 19:21:35 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027339;lon:121.436669;heading:140.434540;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 19:21:36 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027339;lon:121.436669;heading:140.434540;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 19:21:37 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027339;lon:121.436669;heading:140.434540;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 19:21:38 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027339;lon:121.436669;heading:140.434540;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 19:21:39 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027339;lon:121.436669;heading:140.434540;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 19:21:40 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027339;lon:121.436669;heading:140.434540;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 19:21:41 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027339;lon:121.436669;heading:140.434540;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 19:21:42 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027339;lon:121.436669;heading:140.434540;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 19:21:43 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027339;lon:121.436669;heading:140.434540;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 19:21:43 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027339;lon:121.436669;heading:140.434540;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 19:21:44 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027339;lon:121.436669;heading:140.434540;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 19:21:45 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027339;lon:121.436669;heading:140.434540;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 19:21:46 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027339;lon:121.436669;heading:140.434540;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 19:21:47 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027339;lon:121.436669;heading:140.434540;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 19:21:48 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027339;lon:121.436669;heading:140.434540;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 19:24:01 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027371;lon:121.436651;heading:139.826218;distance:1.029742;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 19:25:38 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027441;lon:121.436609;heading:140.851608;distance:1.003106;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 19:51:27 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027360;lon:121.436669;heading:139.320404;distance:0.977316;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 20:01:05 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027324;lon:121.436708;heading:140.989487;distance:1.000756;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-26 20:04:19 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027366;lon:121.436646;heading:141.891937;distance:1.001380;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-27 10:53:33 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027366;lon:121.436509;heading:142.790848;distance:0.990857;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-27 10:53:34 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027366;lon:121.436509;heading:142.790848;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-27 10:53:35 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027366;lon:121.436509;heading:142.790848;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-27 10:53:36 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027366;lon:121.436509;heading:142.790848;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-27 10:53:37 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027366;lon:121.436509;heading:142.790848;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-27 10:53:38 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027366;lon:121.436509;heading:142.790848;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-27 10:53:39 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027366;lon:121.436509;heading:142.790848;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-27 10:53:40 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027366;lon:121.436509;heading:142.790848;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-27 10:53:41 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027366;lon:121.436509;heading:142.790848;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-27 10:53:42 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027366;lon:121.436509;heading:142.790848;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-27 10:53:43 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027366;lon:121.436509;heading:142.790848;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-27 10:55:04 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027410;lon:121.436604;heading:141.921768;distance:0.988769;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-27 10:55:04 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027410;lon:121.436604;heading:141.921768;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-27 10:55:05 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027410;lon:121.436604;heading:141.921768;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-27 10:55:06 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027410;lon:121.436604;heading:141.921768;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-27 10:55:07 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027410;lon:121.436604;heading:141.921768;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
[Info] 2016-03-27 10:55:08 (ViewController.m:368)-[ViewController outputAccelertion:]:lat:31.027410;lon:121.436604;heading:141.921768;distance:0.000000;beacon_lat:0.000000;beacon_lon:0.000000
